ScreenName,Time,Date,TimeZone,Tweet,InReplyToUserID,FavoriteCount,RetweetCount,SentimentAverage
@BernieSanders,01:52:39,04/08/16,UTC,"RT @DavidFBowen: Who's feeling the Bern??? This guy! @People4Bernie Unite! #FeelTheBern https://t.co/bKLYHWzpqn",None,0,984,0.0
@BernieSanders,01:35:06,04/08/16,UTC,"I have voted against and led the opposition to every one of these disastrous trade agreements. https://t.co/6PQMpWkeyK",None,7356,3728,0.0
@BernieSanders,00:34:06,04/08/16,UTC,"You’re looking at the guy who’s not just talking the talk when it comes to campaign finance – I am walking the walk.",None,6989,2462,0.0
@BernieSanders,23:47:29,04/07/16,UTC,"RT @ErikaAndiola: Join Senator @BernieSanders and special guests at 8:00pm ET!

1-877-229-8493
Code: 114593

Online: https://t.co/g2glovxkd…",None,0,352,0.0
@BernieSanders,22:24:49,04/07/16,UTC,"As president, I would formally apologize for our country's deplorable practice of slavery.",None,13057,5610,0.0
@BernieSanders,21:50:34,04/07/16,UTC,""We have a broken and immoral healthcare system where 29 million people remain uninsured." — @PaulYSong 
https://t.co/BchHBcEA0y",None,2150,819,0.0
@BernieSanders,21:47:56,04/07/16,UTC,"RT @CBSEveningNews: TONIGHT on CBS Evening News: @BernieSanders sits down with @CharlieRose for a one-on-one interview https://t.co/9Fd0W3l…",None,0,590,0.0
@BernieSanders,20:42:59,04/07/16,UTC,"RT @TODAYshow: Tomorrow on TODAY…@BernieSanders joins us for a live town hall on the plaza. Send in your questions w/ #BernieTODAY https://…",None,0,692,0.0
@BernieSanders,20:27:03,04/07/16,UTC,"As a father of four and a grandfather of seven, I care about leaving a healthy, livable planet for all of our kids and grandchildren.",None,8523,2625,0.0
@BernieSanders,18:02:07,04/07/16,UTC,"Climate change is the single greatest threat facing our planet.",None,6677,3234,0.0
@BernieSanders,16:53:36,04/07/16,UTC,"While the political establishment wants to win elections their way, we're doing it differently.
https://t.co/ayWvBqZwNM",None,5559,3296,0.0
@BernieSanders,16:14:06,04/07/16,UTC,"I don't go to unions and then leave to go to Wall Street fundraisers. Unions are my family. I have worked with them for my entire life.",None,8173,2984,0.0
@BernieSanders,15:07:20,04/07/16,UTC,"RT @PaAFL_CIO: "I grew up in this movement, you are my family." @BernieSanders #PAAFLCIOConvention https://t.co/0uouiiGeq7",None,0,821,0.0
@BernieSanders,14:59:51,04/07/16,UTC,"Millions of people are working incredible hours – some with two or three jobs – just trying to care for themselves and their families.",None,3640,1348,0.0
@BernieSanders,14:59:32,04/07/16,UTC,"RT @kartpath: “I believe @BernieSanders is a protester. He’s not scared.” — Erica Garner
https://t.co/VLsmDz9jyT",None,0,586,0.0
@BernieSanders,13:21:03,04/07/16,UTC,"What Republicans are saying, very loudly and clearly, is that no woman in this country, has the right to control her own body. I disagree.",None,14286,6469,0.0
@BernieSanders,03:04:02,04/07/16,UTC,"The Affordable Care Act, which I voted for and helped write, is a step forward for this country. But we must build on it and go further.",None,6734,1788,0.0
@BernieSanders,01:56:02,04/07/16,UTC,"29 million Americans have no health insurance and even more are underinsured with high co-payments and deductibles. That's an embarrassment.",None,6011,2348,0.0
@BernieSanders,00:08:06,04/07/16,UTC,"Democratic socialism means that we must reform a political system in America today, which is not only grossly unfair but also corrupt.",None,8918,3873,0.0
@BernieSanders,23:33:25,04/06/16,UTC,"RT @kylieatwood: .@BernieSanders stops by CWA protest in downtown Philly https://t.co/mnqf5szbz7",None,0,1166,0.0
@BernieSanders,22:45:34,04/06/16,UTC,"Only one Democratic candidate takes gun lobby money to fund her campaign. https://t.co/rWaWG2Rfun",None,7219,5133,0.0
@BernieSanders,22:34:07,04/06/16,UTC,"We must fundamentally re-write our trade policies and rebuild factories that were closed as a result of bad trade deals.",None,3613,1221,0.0
@BernieSanders,20:23:05,04/06/16,UTC,"Our job cannot be to cut Social Security. Our job must be to expand it so that every American can retire with dignity and respect.",None,4567,1650,0.0
@BernieSanders,18:12:04,04/06/16,UTC,"We can live in a nation where every person, no matter their sexual orientation, realizes the full promise of equality.",None,8234,3905,0.0
@BernieSanders,16:04:07,04/06/16,UTC,"New parents shouldn't be forced to go back to work immediately because they can't afford to stay home to take care of their baby.",None,8039,2713,0.0
@BernieSanders,13:46:02,04/06/16,UTC,"Corporate greed needs to end. They're taking advantage of the benefits of America, yet refuse to accept their responsibilities as Americans.",None,6512,2698,0.0
@BernieSanders,13:27:25,04/06/16,UTC,"Congratulations to the UConn Huskies for winning another women's NCAA National Basketball Championship.",None,3700,877,0.0
@BernieSanders,02:45:52,04/06/16,UTC,"The corporate media and establishment keep counting us out, but we keep winning by large margins. Keep us going: https://t.co/jbKRk7DsGg",None,8384,3871,0.0
@BernieSanders,02:18:34,04/06/16,UTC,"Tune in to Bernie’s remarks live from Laramie here: https://t.co/cTQN1Nb6mn!",None,2125,633,0.0
@BernieSanders,02:14:09,04/06/16,UTC,"RT @MoveOn: Wisconsinites, thank you for supporting progressive values. Stay in line to make your voice heard. Every vote matters. #FeelThe…",None,0,1190,0.0
@BernieSanders,01:40:29,04/06/16,UTC,"Wisconsin, today you sent a strong message: when we stand together there is nothing we cannot accomplish. Thank you! https://t.co/q4R6MeWehI",None,16843,8803,0.0
@BernieSanders,01:20:13,04/06/16,UTC,"Your voice matters. Say in line and vote, Wisconsin. #WIPrimary https://t.co/7d22T2hknu",None,4558,1497,0.0
@BernieSanders,01:19:37,04/06/16,UTC,"RT @maryaliceparks: Also in ABC prelim exit poll data - 2X as many Dem voters said theyre excited abt what Sanders would do in office as sa…",None,0,829,0.0
@BernieSanders,00:03:07,04/06/16,UTC,"Wisconsin: It’s not too late to go out and vote for Bernie. Text VOTE to 82623 for your polling location. https://t.co/QBqeqtW73D",None,5104,1744,0.0
@BernieSanders,23:02:02,04/05/16,UTC,"If there is a large voter turnout, we will win. Can you call voters today and get them to the polls? https://t.co/XHC68j2pEw",None,2409,851,0.0
@BernieSanders,22:16:07,04/05/16,UTC,"We should be working to end discrimination in all forms. This law is a deplorable step in the wrong direction. https://t.co/VIrznIYOCL",None,4772,2991,0.0
@BernieSanders,21:48:03,04/05/16,UTC,"Wisconsin — It's your turn to vote for our political revolution. Grab your friends and family and go out and vote. Polls close at 8 PM.",None,4487,1628,0.0
@BernieSanders,20:42:16,04/05/16,UTC,"✔️ Doesn’t actually support $15 federal minimum wage.

https://t.co/U9rCVGxAwx",None,7235,3698,0.0
@BernieSanders,20:22:45,04/05/16,UTC,"RT @janeosanders: The first four years of a child's life are the most important and formative. We need to invest in quality child care.",None,0,1805,0.0
@BernieSanders,20:02:53,04/05/16,UTC,"Puerto Rico debe recibir el tiempo necesario para reestructurar su deuda y hacer crecer su economía de forma justa. https://t.co/lbKzj1Z7Mh",None,1203,519,0.0
@BernieSanders,18:22:05,04/05/16,UTC,"Wisconsin — don't know where to vote for Bernie today? Head to https://t.co/nfOM3F6Vka for your polling location. https://t.co/5ileeHKW6O",None,2719,1615,0.0
@BernieSanders,16:51:08,04/05/16,UTC,"Maryland: the deadline to register to vote is today! Visit https://t.co/sDJpuIjPwB to find out how to join the political revolution.",None,1778,1281,0.0
@BernieSanders,16:13:09,04/05/16,UTC,"RT @MSNBC: LIVE NOW: @mitchellreports interviews @BernieSanders ahead of today's Wisconsin primary. Tune in to @MSNBC to watch! https://t.c…",None,0,363,0.0
@BernieSanders,15:47:48,04/05/16,UTC,"We need your help today to win Wisconsin! Make calls to WI voters now: https://t.co/keUZhfd3v8",None,1939,940,0.0
@BernieSanders,14:39:46,04/05/16,UTC,"Let's send a strong message today, Wisconsin. Get involved and make change happen. Go vote.
https://t.co/YWnKD3vghU",None,5000,2459,0.0
@BernieSanders,13:43:04,04/05/16,UTC,"Congratulations to the Villanova Wildcats for winning the men's NCAA National Basketball Championship.",None,4041,879,0.0
@BernieSanders,12:58:21,04/05/16,UTC,"Wisconsin — today we have an opportunity to move our revolution forward. Grab a friend or family member and vote for real change. #WIPrimary",None,7248,3206,0.0
@BernieSanders,01:17:04,04/05/16,UTC,""The major media don’t know how to report on movements." — @RBReich
https://t.co/86IOLPIkmC",None,2592,1271,0.0
@BernieSanders,00:25:28,04/05/16,UTC,"Making the American taxpayer pick up BP's bill for cleaning the disastrous Deepwater Horizon spill is an outrage. https://t.co/Tn3owikZ8X",None,3628,2406,0.0
@BernieSanders,23:56:07,04/04/16,UTC,"A victory for workers fighting for collective bargaining rights at Trump's Vegas hotel. Unions make America great.
https://t.co/qldMkohxMo",None,3621,1661,0.0
@BernieSanders,23:22:33,04/04/16,UTC,"RT @ariannaijones: “Why I endorse Bernie Sanders for President of the United States” by Barbara Lawton, former Lt. Gov. of Wisconsin https:…",None,0,874,0.0
@BernieSanders,22:45:47,04/04/16,UTC,".@MarkRuffalo is right: the owners of this country want you to give up. I'm asking you not to give up. Get involved.
https://t.co/YGQq6ACLow",None,12951,7689,0.0
@BernieSanders,21:41:59,04/04/16,UTC,"Martin Luther King, Jr. was one of the great leaders of our history. We must continue his fight for civil rights and racial justice.",None,8070,3445,0.0
@BernieSanders,20:39:05,04/04/16,UTC,"We need to federally fund and require body cameras for law enforcement officers to make it easier to hold them accountable.",None,5244,1833,0.0
@BernieSanders,18:57:05,04/04/16,UTC,"As president, I will proudly stand with working families and fight for a $15 an hour federal minimum wage.
https://t.co/TrJNAdX0nI",216776631,3307,1381,0.0
@BernieSanders,18:41:28,04/04/16,UTC,"Not too long ago, they told us that a $15 min wage was unrealistic. Some said it was ‘pie-in-the-sky.’ NY and CA are just the tipping point.",None,7781,2798,0.0
@BernieSanders,18:09:23,04/04/16,UTC,"RT @MSNBC: .@BernieSanders calls for shutting down New York nuclear power plant: https://t.co/wkwl8GVv5q https://t.co/XoHispt3bY",None,0,577,0.0
@BernieSanders,17:25:23,04/04/16,UTC,"RT @mcbyrne: UW professor @saragoldrickrab makes the case for @BernieSanders free college plan. https://t.co/1or4poTh3s #WIPrimary",None,0,692,0.0
@BernieSanders,16:35:42,04/04/16,UTC,"Today, the Supreme Court helped ensure the equality of one person, one vote. Now, we must continue to fight all forms of voter suppression.",None,5003,1769,0.0
@BernieSanders,16:35:31,04/04/16,UTC,"RT @nytimes: Breaking News: The Supreme Court rejected a conservative bid to include only eligible voters in electoral districts https://t.…",None,0,1143,0.0
@BernieSanders,15:17:05,04/04/16,UTC,"We need a new approach to trade in this country — one that benefits working families and not just the CEOs of multinational corporations.",None,3109,1224,0.0
@BernieSanders,13:28:06,04/04/16,UTC,"The reason that our campaign is doing well is that we are doing something unusual in American politics: we are telling the truth.",None,16736,7088,0.0
@BernieSanders,01:54:07,04/04/16,UTC,"Let me be clear: I have consistently opposed offshore drilling in the Arctic, in the Gulf and in the Atlantic.",None,5820,1748,0.0
@BernieSanders,01:02:19,04/04/16,UTC,"RT @lsarsour: Two PROUD Brooklynites who got @BernieSanders back. #FeelTheBern Honored to stomp ground with @rosariodawson. https://t.co/iC…",None,0,1553,0.0
@BernieSanders,00:59:57,04/04/16,UTC,"RT @DannyEFreeman: Introducing @BernieSanders in Madison, WI tonight? Brooklyn Muslim activist, @lsarsour. https://t.co/fCUjLesYmn",None,0,723,0.0
@BernieSanders,23:57:04,04/03/16,UTC,"My climate plan will cut U.S. carbon pollution 40 percent by 2030 and over 80 percent by 2050, in part by putting a tax on carbon pollution.",216776631,4985,1804,0.0
@BernieSanders,22:48:35,04/03/16,UTC,"Let's send a very strong message to Gov. Walker that his voter suppression efforts will not work! Vote on April 5.
https://t.co/BiRKvnXlNM",None,6309,3636,0.0
@BernieSanders,22:06:30,04/03/16,UTC,"RT @MehcadBrooks: I'm giving speech/introducing Bernie in #Milwaukee tmw at BMO Harris Bradley Center. Come join us. Doors open at 4.

http…",None,0,353,0.0
@BernieSanders,21:42:35,04/03/16,UTC,"Join me tomorrow for a #WIPrimary Rally in Milwaukee with @thesummerset, @3OH3 and others! https://t.co/xrm7apk6tc https://t.co/0mCAIvtH77",None,2471,1045,0.0
@BernieSanders,21:05:19,04/03/16,UTC,"RT @saragoldrickrab: Fact: The Pell Grant's purchasing power will continue to erode under Hillary's plan. The poor won't be helped.",None,0,826,0.0
@BernieSanders,20:23:07,04/03/16,UTC,"I recognize it's a bold peice of legislation. But I do not believe it is pie-in-the-sky to leave this planet habitable to our grandchildren.",216776631,5952,1702,0.0
@BernieSanders,19:22:23,04/03/16,UTC,"I am proud to have introduced the most comprehensive climate change legislation in the history of the United States Senate.",None,12003,3407,0.0
@BernieSanders,18:53:31,04/03/16,UTC,"RT @saragoldrickrab: FACT: Hillary's #highered plan prioritize private college like those her &amp; Trump's kids attend. Bernie's #FreeCollege…",None,0,1258,0.0
@BernieSanders,18:43:48,04/03/16,UTC,"RT @3OH3: We're honored and excited to be playing for @BernieSanders in Milwaukee on Monday! #FeelTheBern https://t.co/W6HHGSdEST",None,0,852,0.0
@BernieSanders,17:58:02,04/03/16,UTC,"The Keystone Pipeline would transport some of the dirtiest fuel on this planet. I’ve led the opposition to it from the beginning.",None,4333,1445,0.0
@BernieSanders,17:36:44,04/03/16,UTC,"RT @saragoldrickrab: Fact: Hillary Clinton's higher ed plan continues to leave undocumented students out of higher ed. Bernie's fully incor…",None,0,1809,0.0
@BernieSanders,15:30:02,04/03/16,UTC,"Climate change is already having devastating effects across the world. It’s too late for incremental change. We must act boldly.",None,7965,3658,0.0
@BernieSanders,14:28:37,04/03/16,UTC,"RT @ThisWeekABC: .@BernieSanders: Having been an independent "makes my candidacy even stronger" https://t.co/7YBe72r71A #ThisWeek https://t…",None,0,1503,0.0
@BernieSanders,13:21:01,04/03/16,UTC,"A strong and growing trade-union movement not only protects its own members but drives up wages for all Americans.",None,3396,1211,0.0
@BernieSanders,12:04:40,04/03/16,UTC,"RT @CNNSotu: This week on #CNNSOTU @BernieSanders will talk to @jaketapper ahead of the Wisconsin primary. https://t.co/HVLxarQrIF",None,0,438,0.0
@BernieSanders,02:29:41,04/03/16,UTC,"RT @abrito2007: @BernieSanders packs Puerto Rico kickoff event #FeelTheBern https://t.co/sCQNFiJF4f",None,0,966,0.0
@BernieSanders,01:02:07,04/03/16,UTC,"As president, I will increase funding for education and demand that profitable corporations start paying their fair share of taxes.",None,9166,2952,0.0
@BernieSanders,00:33:23,04/03/16,UTC,"RT @gdebenedetti: MILWAUKEE — "Think of all the things that Governor Walker does, and I will do the opposite," says @BernieSanders https://…",None,0,1034,0.0
@BernieSanders,23:53:04,04/02/16,UTC,"Walker has provided huge tax breaks for corporations while making the largest cuts to education in Wisconsin history. He's got it backwards.",None,4826,2193,0.0
@BernieSanders,22:54:01,04/02/16,UTC,"I say to Scott Walker: if you are afraid of fair and open elections, get out of politics and get another job.",None,7143,2607,0.0
